ppm,upper_Ip_mean,upper_Ip_std,upper_Ep_mean,upper_Ep_std,upper_Area_mean,upper_FWHM_mean,upper_skewness,upper_kurtosis,lower_Ip_mean,lower_Ip_std,lower_Ep_mean,lower_Ep_std,lower_Area_mean,lower_FWHM_mean,lower_skewness,lower_kurtosis
0,18.436657127958146,0.39180672772637576,-0.508745,0.003309834890141808,3.1518453266788744,,-1.1052874769575882,0.28925614204256295,40.47715565320164,0.08050474429045006,-0.890292,0.0,8.73203455086124,,0.44433262653871675,-0.5996654410867174
0,18.78479129597764,0.4353398709291526,-0.508745,0.003309834890141808,3.153525983524313,,-1.0352750018937913,0.18748395910660132,40.8033021768398,0.11467932840201218,-0.890292,0.0,8.850004521811034,,0.4554542686866172,-0.6004930799346122
0,19.421088332918472,0.498991402444716,-0.508745,0.003309834890141808,3.2147799407290845,,-0.9742130120452142,0.08333221764069071,41.49492688018576,0.2446743802043588,-0.890292,0.0,9.0511241685121,,0.4657631980415282,-0.6058084083866351
0,20.11236075174062,0.444414727430843,-0.508745,0.003309834890141808,3.3328848765526704,,-0.9593454732408013,0.012085628658900283,42.40788557009377,0.1671647681751612,-0.890292,0.0,9.257719235353994,,0.45656164421658196,-0.6235423127447759
0,20.647170072041853,0.3275471163970165,-0.508745,0.003309834890141808,3.814520007246456,,-1.1868997660372702,0.09130641999240396,44.13205730042836,0.17056613317830444,-0.890292,0.0,9.582564631573527,,0.35253555057190267,-0.7139194432849559
0,20.346593356615255,0.34805798165244256,-0.508745,0.003309834890141808,3.5748160312398136,,-1.103392423073772,0.06583965570005179,43.45822409031383,0.09608776599216165,-0.890292,0.0,9.464359824190739,,0.40436118854887904,-0.674484854954697
0,13.025415651821744,0.12488398475697114,-0.7126537500000001,0.0043331581078354334,1.9786154039299135,0.13135149999999993,-0.6215999300802897,0.9892233664820949,35.32143884806094,0.8672747595484807,-0.890292,0.0,7.098512163950009,,0.4252392814774939,-0.3102935178309079
0,10.690328357088703,0.3137206975242738,-0.720159,0.0,1.5147520190447419,0.10758312499999999,-0.5167594274810883,1.0381396358110178,31.455956368876244,1.097270022658477,-0.890292,0.0,6.541515829650108,,0.5289620434463569,-0.3102803681105531
0,9.92442843599834,0.45508334277192874,-0.720159,0.0,1.3995591957711697,0.10132824999999998,-0.560893359070247,1.1114149940854552,30.54152141012805,1.103507349577438,-0.890292,0.0,6.393003918981812,,0.5447682384631977,-0.32758664853139535
0,10.728298571275213,0.19545980266722998,-0.720159,0.0,1.489771926294107,0.10508112499999998,-0.4164091237383572,0.8590725695823297,31.609120836174228,1.0986805657934027,-0.890292,0.0,6.470564669317165,,0.5022794648982141,-0.31834463114914485
0,11.13578456903856,0.15293358912398455,-0.7114028750000001,0.003309504171227916,1.704603546327971,0.12634799999999996,-0.7432157276997673,1.2827654405617794,33.176980478296336,0.47946862930136375,-0.890292,0.0,6.616055867229411,,0.4035359201958006,-0.39125693734906425
0,11.99341882081525,0.04017171072598629,-0.710152,0.0,1.8892097118117315,0.1363553749999999,-0.8029712497123553,1.257645646641257,33.9325527302489,0.47422182046566247,-0.890292,0.0,6.710294600339074,,0.3650004913918976,-0.4246828931450318
0,12.24838535142943,0.03417089709569687,-0.710152,0.0,1.9968742844561862,0.1476139999999999,-0.9566978800683323,1.501270844833038,34.76933822235748,0.34798758512305755,-0.890292,0.0,6.843452057912726,,0.3407969871670768,-0.45005391014921947
0,12.3832648967036,0.044536354823109844,-0.706399,0.004845102166105487,2.0749894709274495,0.16012399999999993,-1.0849619336525795,1.709745732932702,35.39071670585767,0.2577120253139328,-0.890292,0.0,6.951427304123095,,0.3232855416742336,-0.4712786073070999
0,12.467626849215328,0.03528668962889692,-0.701395,0.003309834890141808,2.1398914987356896,0.17013199999999995,-1.2169616364471567,1.9329152412560364,35.91014945638977,0.20730945193619035,-0.890292,0.0,7.050943376241375,,0.31027465616072203,-0.4901478505470713
0,14.012627354135057,0.22186277521609032,-0.700144,0.0,2.3076949381425393,0.15637124999999993,-0.8910544493880321,1.1716467352911117,36.15638149700575,0.25255576972447663,-0.890292,0.0,7.053807366718214,,0.2696874371962807,-0.5100362160994947
0,12.537956185578961,0.19444950783566078,-0.708901,0.003309834890141808,2.066678798325275,0.14886499999999991,-0.9868999645065429,1.5200842575139735,34.95976269009738,0.44776228091370435,-0.890292,0.0,6.891574659379098,,0.3144893007169177,-0.5038662423391136
0,13.417247806682859,0.18461729318832917,-0.700144,0.0,2.1772231854274415,0.14886512499999993,-0.8347425806540809,1.126470866598186,35.68720977215456,0.33589837202702005,-0.890292,0.0,6.986114437398861,,0.27342485780825027,-0.5269943510390032
0,13.966144909185564,0.0480430944941111,-0.700144,0.0,2.280417400126103,0.14511299999999994,-0.8518651911509446,1.1026125165394651,36.408893841937214,0.22838087839829946,-0.890292,0.0,7.083697102896496,,0.2436580132286596,-0.5465645357456146
0,14.157353574801544,0.03655594486784398,-0.700144,0.0,2.3410755425201337,0.15512099999999995,-0.9167574924896063,1.1897100251485533,36.96975560245308,0.1822280381328074,-0.890292,0.0,7.171777051322556,,0.22401826800087032,-0.5606657874877081
0,14.375885373593027,0.07939182682411793,-0.700144,0.0,2.3990687671060753,0.16298442857142856,-0.9608960538243512,1.2411836784776873,37.43418301738363,0.11449673546481186,-0.890292,0.0,7.252088603954505,,0.21015335767915982,-0.5709430135190352
0,14.315535722289821,0.07290375226811287,-0.700144,0.0,2.425853481252597,0.17013299999999998,-1.0517062751993664,1.3962815024136659,37.696046851510616,0.08728460097387696,-0.890292,0.0,7.312459487591807,,0.2068867240938977,-0.5797338545085511
0,14.891858891427628,0.2235778636267463,-0.700144,0.0,2.5192847012338317,0.17013299999999998,-1.0196411772236504,1.2855438584059344,37.98641350824764,0.09175100961050917,-0.890292,0.0,7.385397786146081,,0.19946769581612783,-0.588397713171309
0,14.490664693659767,0.1106124853873667,-0.700144,0.0,2.4974452040757007,,-1.1426929552446365,1.5196799174140727,38.083576348290926,0.05543888697131092,-0.890292,0.0,7.419774741310415,,0.20367222870285914,-0.5932651444005446
0,14.731074466982275,0.16827223409577052,-0.700144,0.0,2.5481337073312336,,-1.1560694318171896,1.5175772133829812,38.36520097550052,0.059258794206588174,-0.890292,0.0,7.480550179832312,,0.19732527516946147,-0.6004023226393673
0,14.490623131597177,0.11469602963044051,-0.700144,0.0,2.536259388144683,,-1.2343880926038449,1.6643588676318068,38.46488983856419,0.049367558183117465,-0.890292,0.0,7.51194211242362,,0.19855619979218056,-0.6052501398251475
0,14.33556240096947,0.09174437280114672,-0.700144,0.0,2.538876452042124,,-1.307205216329999,1.7953924595310151,38.59380443542566,0.04356779741390278,-0.890292,0.0,7.5493120028988105,,0.1984487837621297,-0.6101489118408006
