upper_Ip_mean,upper_Ip_std,upper_Ep_mean,upper_Ep_std,upper_Area_mean,upper_FWHM_mean,upper_skewness,upper_kurtosis,lower_Ip_mean,lower_Ip_std,lower_Ep_mean,lower_Ep_std,lower_Area_mean,lower_FWHM_mean,lower_skewness,lower_kurtosis,n_upper_valid,n_lower_valid,ppm,log1p_ppm,filename
17.74737318727002,0.3334437476863749,-0.508745,0.003309834890141808,3.1757541743038877,0.15511999999999992,-1.225592902840713,0.4562623288936458,39.848055131439374,0.08567820641860122,-0.890292,0.0,8.608671685433766,0.0,-0.4305938973312261,-0.5914914597388004,8,8,0,0.0,KCL_EMSTAT_16.xlsx
17.880301708955614,0.32096982882512287,-0.508745,0.003309834890141808,3.1871098481608864,0.15511999999999992,-1.2152271186930586,0.43625863423384387,39.97728495170452,0.1103240561897071,-0.890292,0.0,8.634840591434948,0.0,-0.4299083877137404,-0.5938465656073297,8,8,0,0.0,KCL_EMSTAT_17.xlsx
18.0121784485074,0.30338313924636834,-0.508745,0.003309834890141808,3.2032786417626617,0.15511999999999992,-1.2100258949965557,0.4251192619623076,40.121808688532624,0.08600921933891036,-0.890292,0.0,8.658613753359402,0.0,-0.4269135931334265,-0.5998830097124517,8,8,0,0.0,KCL_EMSTAT_18.xlsx
18.11904500539322,0.346965812927438,-0.508745,0.003309834890141808,3.2072582458651544,0.15511999999999992,-1.1960859447175456,0.40442953706567564,40.2426548109262,0.06945715048454613,-0.890292,0.0,8.693117906279763,0.0,-0.4282239035062876,-0.6033077910700506,8,8,0,0.0,KCL_EMSTAT_19.xlsx
18.26310276861472,0.36997418147365263,-0.508745,0.003309834890141808,3.1912196553164027,0.15511999999999992,-1.1583015331111945,0.35805279628091236,40.33776766420452,0.08698788419483239,-0.890292,0.0,8.735990083098187,0.0,-0.4354747121524748,-0.6009643168047496,8,8,0,0.0,KCL_EMSTAT_20.xlsx
18.436657127958146,0.39180672772637576,-0.508745,0.003309834890141808,3.1706063330823304,0.15511999999999992,-1.1052874769575876,0.28925614204256206,40.47715565320164,0.08050474429045006,-0.890292,0.0,8.801985552889558,0.0,-0.4443326265387164,-0.5996654410867175,8,8,0,0.0,KCL_EMSTAT_21.xlsx
18.78479129597764,0.4353398709291526,-0.508745,0.003309834890141808,3.172107628881824,0.15511999999999992,-1.035275001893792,0.18748395910660198,40.8033021768398,0.11467932840201218,-0.890292,0.0,8.920608356886767,0.0,-0.4554542686866171,-0.6004930799346124,8,8,0,0.0,KCL_EMSTAT_22.xlsx
19.421088332918472,0.498991402444716,-0.508745,0.003309834890141808,3.2332628770450396,0.15511999999999992,-0.9742130120452138,0.08333221764068999,41.49492688018576,0.2446743802043588,-0.890292,0.0,9.12277214624466,0.0,-0.4657631980415282,-0.6058084083866352,8,8,0,0.0,KCL_EMSTAT_23.xlsx
20.11236075174062,0.444414727430843,-0.508745,0.003309834890141808,3.3513552299939495,0.15511999999999992,-0.9593454732408006,0.012085628658899061,42.40788557009377,0.1671647681751612,-0.890292,0.0,9.330599898476747,0.0,-0.45656164421658185,-0.6235423127447761,8,8,0,0.0,KCL_EMSTAT_24.xlsx
20.647170072041853,0.3275471163970165,-0.508745,0.003309834890141808,3.833944894107873,0.15511999999999992,-1.1868997660372689,0.09130641999240202,44.13205730042836,0.17056613317830444,-0.890292,0.0,9.659023203515133,0.0,-0.3525355505719025,-0.713919443284956,8,8,0,0.0,KCL_EMSTAT_25.xlsx
